,subject_id,variable,week,value
796,100036,Actinobacteria,29,B
797,100043,Actinobacteria,29,A
798,100050,Actinobacteria,29,
799,100051,Actinobacteria,29,
800,100056,Actinobacteria,29,
801,100057,Actinobacteria,29,A
802,100061,Actinobacteria,29,
803,100063,Actinobacteria,29,
804,100064,Actinobacteria,29,
805,100068,Actinobacteria,29,
806,100069,Actinobacteria,29,
807,100070,Actinobacteria,29,
808,100076,Actinobacteria,29,
809,100078,Actinobacteria,29,A
810,100079,Actinobacteria,29,
811,100108,Actinobacteria,29,A
812,100001,Actinobacteria,30,A
813,100002,Actinobacteria,30,E
814,100003,Actinobacteria,30,A
815,100004,Actinobacteria,30,
816,100005,Actinobacteria,30,A
817,100006,Actinobacteria,30,
818,100009,Actinobacteria,30,A
819,100017,Actinobacteria,30,
820,100018,Actinobacteria,30,
821,100019,Actinobacteria,30,
822,100021,Actinobacteria,30,A
823,100034,Actinobacteria,30,
824,100036,Actinobacteria,30,
825,100043,Actinobacteria,30,
826,100050,Actinobacteria,30,A
827,100051,Actinobacteria,30,
828,100056,Actinobacteria,30,
829,100057,Actinobacteria,30,A
830,100061,Actinobacteria,30,
831,100063,Actinobacteria,30,
832,100064,Actinobacteria,30,
833,100068,Actinobacteria,30,
834,100069,Actinobacteria,30,G
835,100070,Actinobacteria,30,
836,100076,Actinobacteria,30,
837,100078,Actinobacteria,30,
838,100079,Actinobacteria,30,H
839,100108,Actinobacteria,30,A
840,100001,Actinobacteria,31,A
841,100002,Actinobacteria,31,
842,100003,Actinobacteria,31,D
843,100004,Actinobacteria,31,
844,100005,Actinobacteria,31,A
845,100006,Actinobacteria,31,A
846,100009,Actinobacteria,31,
847,100017,Actinobacteria,31,
848,100018,Actinobacteria,31,
849,100019,Actinobacteria,31,
850,100021,Actinobacteria,31,
851,100034,Actinobacteria,31,A
852,100036,Actinobacteria,31,A
853,100043,Actinobacteria,31,A
854,100050,Actinobacteria,31,A
855,100051,Actinobacteria,31,Z
856,100056,Actinobacteria,31,
857,100057,Actinobacteria,31,A
858,100061,Actinobacteria,31,
859,100063,Actinobacteria,31,E
860,100064,Actinobacteria,31,
861,100068,Actinobacteria,31,O
862,100069,Actinobacteria,31,A
863,100070,Actinobacteria,31,
864,100076,Actinobacteria,31,
865,100078,Actinobacteria,31,
866,100079,Actinobacteria,31,
867,100108,Actinobacteria,31,
868,100001,Actinobacteria,32,A
869,100002,Actinobacteria,32,A
870,100003,Actinobacteria,32,A
871,100004,Actinobacteria,32,
872,100005,Actinobacteria,32,A
873,100006,Actinobacteria,32,
874,100009,Actinobacteria,32,A
875,100017,Actinobacteria,32,
876,100018,Actinobacteria,32,B
877,100019,Actinobacteria,32,A
878,100021,Actinobacteria,32,
879,100034,Actinobacteria,32,A
880,100036,Actinobacteria,32,
881,100043,Actinobacteria,32,A
882,100050,Actinobacteria,32,A
883,100051,Actinobacteria,32,Z
884,100056,Actinobacteria,32,F
885,100057,Actinobacteria,32,
886,100061,Actinobacteria,32,A
887,100063,Actinobacteria,32,A
888,100064,Actinobacteria,32,A
889,100068,Actinobacteria,32,
890,100069,Actinobacteria,32,
891,100070,Actinobacteria,32,
892,100076,Actinobacteria,32,
893,100078,Actinobacteria,32,
894,100079,Actinobacteria,32,A
895,100108,Actinobacteria,32,
896,100001,Actinobacteria,33,A
897,100002,Actinobacteria,33,A
898,100003,Actinobacteria,33,
899,100004,Actinobacteria,33,A
900,100005,Actinobacteria,33,
901,100006,Actinobacteria,33,
902,100009,Actinobacteria,33,A
903,100017,Actinobacteria,33,G
904,100018,Actinobacteria,33,A
905,100019,Actinobacteria,33,
906,100021,Actinobacteria,33,
907,100034,Actinobacteria,33,
908,100036,Actinobacteria,33,
909,100043,Actinobacteria,33,
910,100050,Actinobacteria,33,
911,100051,Actinobacteria,33,
912,100056,Actinobacteria,33,
913,100057,Actinobacteria,33,
914,100061,Actinobacteria,33,A
915,100063,Actinobacteria,33,A
916,100064,Actinobacteria,33,A
917,100068,Actinobacteria,33,A
918,100069,Actinobacteria,33,
919,100070,Actinobacteria,33,A
920,100076,Actinobacteria,33,
921,100078,Actinobacteria,33,A
922,100079,Actinobacteria,33,
923,100108,Actinobacteria,33,
924,100001,Actinobacteria,34,A
925,100002,Actinobacteria,34,
926,100003,Actinobacteria,34,
927,100004,Actinobacteria,34,A
928,100005,Actinobacteria,34,B
929,100006,Actinobacteria,34,
930,100009,Actinobacteria,34,
931,100017,Actinobacteria,34,Z
932,100018,Actinobacteria,34,A
933,100019,Actinobacteria,34,
934,100021,Actinobacteria,34,
935,100034,Actinobacteria,34,
936,100036,Actinobacteria,34,A
937,100043,Actinobacteria,34,
938,100050,Actinobacteria,34,
939,100051,Actinobacteria,34,A
940,100056,Actinobacteria,34,
941,100057,Actinobacteria,34,
942,100061,Actinobacteria,34,
943,100063,Actinobacteria,34,E
944,100064,Actinobacteria,34,
945,100068,Actinobacteria,34,
946,100069,Actinobacteria,34,M
947,100070,Actinobacteria,34,
948,100076,Actinobacteria,34,
949,100078,Actinobacteria,34,
950,100079,Actinobacteria,34,
951,100108,Actinobacteria,34,
952,100001,Actinobacteria,35,A
953,100002,Actinobacteria,35,
954,100003,Actinobacteria,35,
955,100004,Actinobacteria,35,
956,100005,Actinobacteria,35,
957,100006,Actinobacteria,35,
958,100009,Actinobacteria,35,
959,100017,Actinobacteria,35,Z
960,100018,Actinobacteria,35,A
961,100019,Actinobacteria,35,
962,100021,Actinobacteria,35,
963,100034,Actinobacteria,35,
964,100036,Actinobacteria,35,
965,100043,Actinobacteria,35,
966,100050,Actinobacteria,35,
967,100051,Actinobacteria,35,D
968,100056,Actinobacteria,35,
969,100057,Actinobacteria,35,
970,100061,Actinobacteria,35,
971,100063,Actinobacteria,35,
972,100064,Actinobacteria,35,A
973,100068,Actinobacteria,35,A
974,100069,Actinobacteria,35,
975,100070,Actinobacteria,35,
976,100076,Actinobacteria,35,
977,100078,Actinobacteria,35,
978,100079,Actinobacteria,35,
979,100108,Actinobacteria,35,
980,100001,Actinobacteria,36,B
981,100002,Actinobacteria,36,
982,100003,Actinobacteria,36,Q
983,100004,Actinobacteria,36,
984,100005,Actinobacteria,36,
985,100006,Actinobacteria,36,
986,100009,Actinobacteria,36,
987,100017,Actinobacteria,36,
988,100018,Actinobacteria,36,A
989,100019,Actinobacteria,36,
990,100021,Actinobacteria,36,
991,100034,Actinobacteria,36,
992,100036,Actinobacteria,36,E
993,100043,Actinobacteria,36,
994,100050,Actinobacteria,36,
995,100051,Actinobacteria,36,Z
996,100056,Actinobacteria,36,
997,100057,Actinobacteria,36,
998,100061,Actinobacteria,36,
999,100063,Actinobacteria,36,
1000,100064,Actinobacteria,36,
1001,100068,Actinobacteria,36,
1002,100069,Actinobacteria,36,
1003,100070,Actinobacteria,36,
1004,100076,Actinobacteria,36,
1005,100078,Actinobacteria,36,
1006,100079,Actinobacteria,36,
1007,100108,Actinobacteria,36,
1008,100001,Alicyclobacillia,25,
1009,100002,Alicyclobacillia,25,
1010,100003,Alicyclobacillia,25,
1011,100004,Alicyclobacillia,25,M
1012,100005,Alicyclobacillia,25,
1013,100006,Alicyclobacillia,25,
1014,100009,Alicyclobacillia,25,
1015,100017,Alicyclobacillia,25,
1016,100018,Alicyclobacillia,25,
1017,100019,Alicyclobacillia,25,
1018,100021,Alicyclobacillia,25,
1019,100034,Alicyclobacillia,25,
1020,100036,Alicyclobacillia,25,
1021,100043,Alicyclobacillia,25,
1022,100050,Alicyclobacillia,25,
1023,100051,Alicyclobacillia,25,
1024,100056,Alicyclobacillia,25,
1025,100057,Alicyclobacillia,25,
1026,100061,Alicyclobacillia,25,
1027,100063,Alicyclobacillia,25,
1028,100064,Alicyclobacillia,25,
1029,100068,Alicyclobacillia,25,
1030,100069,Alicyclobacillia,25,
1031,100070,Alicyclobacillia,25,
1032,100076,Alicyclobacillia,25,
1033,100078,Alicyclobacillia,25,
1034,100079,Alicyclobacillia,25,
1035,100108,Alicyclobacillia,25,
1036,100001,Alicyclobacillia,26,
1037,100002,Alicyclobacillia,26,
1038,100003,Alicyclobacillia,26,M
1039,100004,Alicyclobacillia,26,
1040,100005,Alicyclobacillia,26,
1041,100006,Alicyclobacillia,26,
1042,100009,Alicyclobacillia,26,
1043,100017,Alicyclobacillia,26,
1044,100018,Alicyclobacillia,26,
1045,100019,Alicyclobacillia,26,
1046,100021,Alicyclobacillia,26,
1047,100034,Alicyclobacillia,26,M
1048,100036,Alicyclobacillia,26,
1049,100043,Alicyclobacillia,26,M
1050,100050,Alicyclobacillia,26,
1051,100051,Alicyclobacillia,26,
1052,100056,Alicyclobacillia,26,
1053,100057,Alicyclobacillia,26,
1054,100061,Alicyclobacillia,26,
1055,100063,Alicyclobacillia,26,
1056,100064,Alicyclobacillia,26,
1057,100068,Alicyclobacillia,26,
1058,100069,Alicyclobacillia,26,
1059,100070,Alicyclobacillia,26,
1060,100076,Alicyclobacillia,26,
1061,100078,Alicyclobacillia,26,
1062,100079,Alicyclobacillia,26,
1063,100108,Alicyclobacillia,26,
1064,100001,Alicyclobacillia,27,
1065,100002,Alicyclobacillia,27,
1066,100003,Alicyclobacillia,27,M
1067,100004,Alicyclobacillia,27,M
1068,100005,Alicyclobacillia,27,
1069,100006,Alicyclobacillia,27,
1070,100009,Alicyclobacillia,27,
1071,100017,Alicyclobacillia,27,
1072,100018,Alicyclobacillia,27,
1073,100019,Alicyclobacillia,27,
1074,100021,Alicyclobacillia,27,
1075,100034,Alicyclobacillia,27,
1076,100036,Alicyclobacillia,27,
1077,100043,Alicyclobacillia,27,M
1078,100050,Alicyclobacillia,27,
1079,100051,Alicyclobacillia,27,
1080,100056,Alicyclobacillia,27,
1081,100057,Alicyclobacillia,27,
1082,100061,Alicyclobacillia,27,
1083,100063,Alicyclobacillia,27,
1084,100064,Alicyclobacillia,27,
1085,100068,Alicyclobacillia,27,
1086,100069,Alicyclobacillia,27,
1087,100070,Alicyclobacillia,27,
1088,100076,Alicyclobacillia,27,M
1089,100078,Alicyclobacillia,27,
1090,100079,Alicyclobacillia,27,
1091,100108,Alicyclobacillia,27,
1092,100001,Alicyclobacillia,28,M
1093,100002,Alicyclobacillia,28,
1094,100003,Alicyclobacillia,28,M
1095,100004,Alicyclobacillia,28,
1096,100005,Alicyclobacillia,28,
1097,100006,Alicyclobacillia,28,
1098,100009,Alicyclobacillia,28,
1099,100017,Alicyclobacillia,28,
1100,100018,Alicyclobacillia,28,
1101,100019,Alicyclobacillia,28,
1102,100021,Alicyclobacillia,28,
1103,100034,Alicyclobacillia,28,
1104,100036,Alicyclobacillia,28,
1105,100043,Alicyclobacillia,28,
1106,100050,Alicyclobacillia,28,
1107,100051,Alicyclobacillia,28,
1108,100056,Alicyclobacillia,28,
1109,100057,Alicyclobacillia,28,M
1110,100061,Alicyclobacillia,28,
1111,100063,Alicyclobacillia,28,
1112,100064,Alicyclobacillia,28,
1113,100068,Alicyclobacillia,28,
1114,100069,Alicyclobacillia,28,
1115,100070,Alicyclobacillia,28,
1116,100076,Alicyclobacillia,28,
1117,100078,Alicyclobacillia,28,M
1118,100079,Alicyclobacillia,28,
1119,100108,Alicyclobacillia,28,M
1120,100001,Alicyclobacillia,29,M
1121,100002,Alicyclobacillia,29,
1122,100003,Alicyclobacillia,29,
1123,100004,Alicyclobacillia,29,M
1124,100005,Alicyclobacillia,29,
1125,100006,Alicyclobacillia,29,M
1126,100009,Alicyclobacillia,29,M
1127,100017,Alicyclobacillia,29,
1128,100018,Alicyclobacillia,29,
1129,100019,Alicyclobacillia,29,
1130,100021,Alicyclobacillia,29,M
1131,100034,Alicyclobacillia,29,M
1132,100036,Alicyclobacillia,29,M
1133,100043,Alicyclobacillia,29,M
1134,100050,Alicyclobacillia,29,
1135,100051,Alicyclobacillia,29,
1136,100056,Alicyclobacillia,29,
1137,100057,Alicyclobacillia,29,M
1138,100061,Alicyclobacillia,29,
1139,100063,Alicyclobacillia,29,
1140,100064,Alicyclobacillia,29,
1141,100068,Alicyclobacillia,29,
1142,100069,Alicyclobacillia,29,
1143,100070,Alicyclobacillia,29,
1144,100076,Alicyclobacillia,29,
1145,100078,Alicyclobacillia,29,M
1146,100079,Alicyclobacillia,29,
1147,100108,Alicyclobacillia,29,M
1148,100001,Alicyclobacillia,30,M
1149,100002,Alicyclobacillia,30,M
1150,100003,Alicyclobacillia,30,M
1151,100004,Alicyclobacillia,30,
1152,100005,Alicyclobacillia,30,M
1153,100006,Alicyclobacillia,30,
1154,100009,Alicyclobacillia,30,M
1155,100017,Alicyclobacillia,30,
1156,100018,Alicyclobacillia,30,
1157,100019,Alicyclobacillia,30,
1158,100021,Alicyclobacillia,30,M
1159,100034,Alicyclobacillia,30,
1160,100036,Alicyclobacillia,30,
1161,100043,Alicyclobacillia,30,
1162,100050,Alicyclobacillia,30,M
1163,100051,Alicyclobacillia,30,
1164,100056,Alicyclobacillia,30,
1165,100057,Alicyclobacillia,30,M
1166,100061,Alicyclobacillia,30,
1167,100063,Alicyclobacillia,30,
1168,100064,Alicyclobacillia,30,
1169,100068,Alicyclobacillia,30,
1170,100069,Alicyclobacillia,30,M
1171,100070,Alicyclobacillia,30,
1172,100076,Alicyclobacillia,30,
1173,100078,Alicyclobacillia,30,
1174,100079,Alicyclobacillia,30,M
1175,100108,Alicyclobacillia,30,M
1176,100001,Alicyclobacillia,31,A
1177,100002,Alicyclobacillia,31,
1178,100003,Alicyclobacillia,31,A
1179,100004,Alicyclobacillia,31,
1180,100005,Alicyclobacillia,31,A
1181,100006,Alicyclobacillia,31,A
1182,100009,Alicyclobacillia,31,
1183,100017,Alicyclobacillia,31,
1184,100018,Alicyclobacillia,31,
1185,100019,Alicyclobacillia,31,
1186,100021,Alicyclobacillia,31,
1187,100034,Alicyclobacillia,31,A
1188,100036,Alicyclobacillia,31,A
1189,100043,Alicyclobacillia,31,A
1190,100050,Alicyclobacillia,31,A
1191,100051,Alicyclobacillia,31,A
1192,100056,Alicyclobacillia,31,
1193,100057,Alicyclobacillia,31,A
1194,100061,Alicyclobacillia,31,
1195,100063,Alicyclobacillia,31,A
1196,100064,Alicyclobacillia,31,
1197,100068,Alicyclobacillia,31,A
1198,100069,Alicyclobacillia,31,A
1199,100070,Alicyclobacillia,31,
1200,100076,Alicyclobacillia,31,
1201,100078,Alicyclobacillia,31,
1202,100079,Alicyclobacillia,31,
1203,100108,Alicyclobacillia,31,
1204,100001,Alicyclobacillia,32,M
1205,100002,Alicyclobacillia,32,M
1206,100003,Alicyclobacillia,32,M
1207,100004,Alicyclobacillia,32,
1208,100005,Alicyclobacillia,32,M
1209,100006,Alicyclobacillia,32,
1210,100009,Alicyclobacillia,32,M
1211,100017,Alicyclobacillia,32,
1212,100018,Alicyclobacillia,32,M
1213,100019,Alicyclobacillia,32,M
1214,100021,Alicyclobacillia,32,
1215,100034,Alicyclobacillia,32,M
1216,100036,Alicyclobacillia,32,
1217,100043,Alicyclobacillia,32,M
1218,100050,Alicyclobacillia,32,M
1219,100051,Alicyclobacillia,32,M
1220,100056,Alicyclobacillia,32,M
1221,100057,Alicyclobacillia,32,
1222,100061,Alicyclobacillia,32,M
1223,100063,Alicyclobacillia,32,M
1224,100064,Alicyclobacillia,32,M
1225,100068,Alicyclobacillia,32,
1226,100069,Alicyclobacillia,32,
1227,100070,Alicyclobacillia,32,
1228,100076,Alicyclobacillia,32,
1229,100078,Alicyclobacillia,32,
1230,100079,Alicyclobacillia,32,M
1231,100108,Alicyclobacillia,32,
1232,100001,Alicyclobacillia,33,M
1233,100002,Alicyclobacillia,33,M
1234,100003,Alicyclobacillia,33,
1235,100004,Alicyclobacillia,33,M
1236,100005,Alicyclobacillia,33,
1237,100006,Alicyclobacillia,33,
1238,100009,Alicyclobacillia,33,M
1239,100017,Alicyclobacillia,33,M
1240,100018,Alicyclobacillia,33,M
1241,100019,Alicyclobacillia,33,
1242,100021,Alicyclobacillia,33,
1243,100034,Alicyclobacillia,33,
1244,100036,Alicyclobacillia,33,
1245,100043,Alicyclobacillia,33,
1246,100050,Alicyclobacillia,33,
1247,100051,Alicyclobacillia,33,
1248,100056,Alicyclobacillia,33,
1249,100057,Alicyclobacillia,33,
1250,100061,Alicyclobacillia,33,M
1251,100063,Alicyclobacillia,33,M
1252,100064,Alicyclobacillia,33,M
1253,100068,Alicyclobacillia,33,M
1254,100069,Alicyclobacillia,33,
1255,100070,Alicyclobacillia,33,M
1256,100076,Alicyclobacillia,33,
1257,100078,Alicyclobacillia,33,M
1258,100079,Alicyclobacillia,33,
1259,100108,Alicyclobacillia,33,
1260,100001,Alicyclobacillia,34,M
1261,100002,Alicyclobacillia,34,
1262,100003,Alicyclobacillia,34,
1263,100004,Alicyclobacillia,34,M
1264,100005,Alicyclobacillia,34,M
1265,100006,Alicyclobacillia,34,
1266,100009,Alicyclobacillia,34,
1267,100017,Alicyclobacillia,34,M
1268,100018,Alicyclobacillia,34,M
1269,100019,Alicyclobacillia,34,
1270,100021,Alicyclobacillia,34,
1271,100034,Alicyclobacillia,34,
1272,100036,Alicyclobacillia,34,M
1273,100043,Alicyclobacillia,34,
1274,100050,Alicyclobacillia,34,
1275,100051,Alicyclobacillia,34,M
1276,100056,Alicyclobacillia,34,
1277,100057,Alicyclobacillia,34,
1278,100061,Alicyclobacillia,34,
1279,100063,Alicyclobacillia,34,M
1280,100064,Alicyclobacillia,34,
1281,100068,Alicyclobacillia,34,
1282,100069,Alicyclobacillia,34,M
1283,100070,Alicyclobacillia,34,
1284,100076,Alicyclobacillia,34,
1285,100078,Alicyclobacillia,34,
1286,100079,Alicyclobacillia,34,
1287,100108,Alicyclobacillia,34,
1288,100001,Alicyclobacillia,35,M
1289,100002,Alicyclobacillia,35,
1290,100003,Alicyclobacillia,35,
1291,100004,Alicyclobacillia,35,
1292,100005,Alicyclobacillia,35,
1293,100006,Alicyclobacillia,35,
1294,100009,Alicyclobacillia,35,
1295,100017,Alicyclobacillia,35,M
1296,100018,Alicyclobacillia,35,M
1297,100019,Alicyclobacillia,35,
1298,100021,Alicyclobacillia,35,
1299,100034,Alicyclobacillia,35,
1300,100036,Alicyclobacillia,35,
1301,100043,Alicyclobacillia,35,
1302,100050,Alicyclobacillia,35,
1303,100051,Alicyclobacillia,35,M
1304,100056,Alicyclobacillia,35,
1305,100057,Alicyclobacillia,35,
1306,100061,Alicyclobacillia,35,
1307,100063,Alicyclobacillia,35,
1308,100064,Alicyclobacillia,35,M
1309,100068,Alicyclobacillia,35,M
1310,100069,Alicyclobacillia,35,
1311,100070,Alicyclobacillia,35,
1312,100076,Alicyclobacillia,35,
1313,100078,Alicyclobacillia,35,
1314,100079,Alicyclobacillia,35,
1315,100108,Alicyclobacillia,35,
1316,100001,Alicyclobacillia,36,M
1317,100002,Alicyclobacillia,36,
1318,100003,Alicyclobacillia,36,M
1319,100004,Alicyclobacillia,36,
1320,100005,Alicyclobacillia,36,
1321,100006,Alicyclobacillia,36,
1322,100009,Alicyclobacillia,36,
1323,100017,Alicyclobacillia,36,
1324,100018,Alicyclobacillia,36,M
1325,100019,Alicyclobacillia,36,
1326,100021,Alicyclobacillia,36,
1327,100034,Alicyclobacillia,36,
1328,100036,Alicyclobacillia,36,M
1329,100043,Alicyclobacillia,36,
1330,100050,Alicyclobacillia,36,
1331,100051,Alicyclobacillia,36,M
1332,100056,Alicyclobacillia,36,
1333,100057,Alicyclobacillia,36,
1334,100061,Alicyclobacillia,36,
1335,100063,Alicyclobacillia,36,
1336,100064,Alicyclobacillia,36,
1337,100068,Alicyclobacillia,36,
1338,100069,Alicyclobacillia,36,
1339,100070,Alicyclobacillia,36,
1340,100076,Alicyclobacillia,36,
1341,100078,Alicyclobacillia,36,
1342,100079,Alicyclobacillia,36,
1343,100108,Alicyclobacillia,36,
1344,100001,Alphaproteobacteria,25,
1345,100002,Alphaproteobacteria,25,
1346,100003,Alphaproteobacteria,25,
1347,100004,Alphaproteobacteria,25,Z
1348,100005,Alphaproteobacteria,25,
1349,100006,Alphaproteobacteria,25,
1350,100009,Alphaproteobacteria,25,
1351,100017,Alphaproteobacteria,25,
1352,100018,Alphaproteobacteria,25,
1353,100019,Alphaproteobacteria,25,
1354,100021,Alphaproteobacteria,25,
1355,100034,Alphaproteobacteria,25,
1356,100036,Alphaproteobacteria,25,
1357,100043,Alphaproteobacteria,25,
1358,100050,Alphaproteobacteria,25,
1359,100051,Alphaproteobacteria,25,
1360,100056,Alphaproteobacteria,25,
1361,100057,Alphaproteobacteria,25,
1362,100061,Alphaproteobacteria,25,
1363,100063,Alphaproteobacteria,25,
1364,100064,Alphaproteobacteria,25,
1365,100068,Alphaproteobacteria,25,
1366,100069,Alphaproteobacteria,25,
1367,100070,Alphaproteobacteria,25,
1368,100076,Alphaproteobacteria,25,
1369,100078,Alphaproteobacteria,25,
1370,100079,Alphaproteobacteria,25,
1371,100108,Alphaproteobacteria,25,
1372,100001,Alphaproteobacteria,26,
1373,100002,Alphaproteobacteria,26,
1374,100003,Alphaproteobacteria,26,A
1375,100004,Alphaproteobacteria,26,
1376,100005,Alphaproteobacteria,26,
1377,100006,Alphaproteobacteria,26,
1378,100009,Alphaproteobacteria,26,
1379,100017,Alphaproteobacteria,26,
1380,100018,Alphaproteobacteria,26,
1381,100019,Alphaproteobacteria,26,
1382,100021,Alphaproteobacteria,26,
1383,100034,Alphaproteobacteria,26,A
1384,100036,Alphaproteobacteria,26,
1385,100043,Alphaproteobacteria,26,A
1386,100050,Alphaproteobacteria,26,
1387,100051,Alphaproteobacteria,26,
1388,100056,Alphaproteobacteria,26,
1389,100057,Alphaproteobacteria,26,
1390,100061,Alphaproteobacteria,26,
1391,100063,Alphaproteobacteria,26,
1392,100064,Alphaproteobacteria,26,
1393,100068,Alphaproteobacteria,26,
1394,100069,Alphaproteobacteria,26,
1395,100070,Alphaproteobacteria,26,
1396,100076,Alphaproteobacteria,26,
1397,100078,Alphaproteobacteria,26,
1398,100079,Alphaproteobacteria,26,
1399,100108,Alphaproteobacteria,26,
1400,100001,Alphaproteobacteria,27,
1401,100002,Alphaproteobacteria,27,
1402,100003,Alphaproteobacteria,27,A
1403,100004,Alphaproteobacteria,27,A
1404,100005,Alphaproteobacteria,27,
1405,100006,Alphaproteobacteria,27,
1406,100009,Alphaproteobacteria,27,
1407,100017,Alphaproteobacteria,27,
1408,100018,Alphaproteobacteria,27,
1409,100019,Alphaproteobacteria,27,
1410,100021,Alphaproteobacteria,27,
1411,100034,Alphaproteobacteria,27,
1412,100036,Alphaproteobacteria,27,
1413,100043,Alphaproteobacteria,27,A
1414,100050,Alphaproteobacteria,27,
1415,100051,Alphaproteobacteria,27,
1416,100056,Alphaproteobacteria,27,
1417,100057,Alphaproteobacteria,27,
1418,100061,Alphaproteobacteria,27,
1419,100063,Alphaproteobacteria,27,
1420,100064,Alphaproteobacteria,27,
1421,100068,Alphaproteobacteria,27,
1422,100069,Alphaproteobacteria,27,
1423,100070,Alphaproteobacteria,27,
1424,100076,Alphaproteobacteria,27,Z
1425,100078,Alphaproteobacteria,27,
1426,100079,Alphaproteobacteria,27,
1427,100108,Alphaproteobacteria,27,
1428,100001,Alphaproteobacteria,28,A
1429,100002,Alphaproteobacteria,28,
1430,100003,Alphaproteobacteria,28,A
1431,100004,Alphaproteobacteria,28,
1432,100005,Alphaproteobacteria,28,
1433,100006,Alphaproteobacteria,28,
1434,100009,Alphaproteobacteria,28,
1435,100017,Alphaproteobacteria,28,
1436,100018,Alphaproteobacteria,28,
